TAG	1181-0519.x	AA-mixture.x	atorvastatin.x	CuSO4.x	doxorubicin.x	ethanol.x	FK506.x	H2O2.x	heat-shock.x	menadione.x	methionine.x	N-starvation.x	NaCl.x	sorbitol.x	1181-0519.y	AA-mixture.y	atorvastatin.y	CuSO4.y	doxorubicin.y	ethanol.y	FK506.y	H2O2.y	heat-shock.y	menadione.y	methionine.y	N-starvation.y	NaCl.y	sorbitol.y
TM_3279	-0.256200195530035	0.484421900821843	-0.0333109562024862	0.0394352051682267	-0.119031629317727	-0.112131977393623	0.126674331124011	0.402319362992973	0.30330484276203	0.0517205912325455	0.251264845086994	0.201248436472814	0.026189627873051	0.189017319206603	0.021652227372958	0.500225738292749	-0.0273437883937148	0.0539441055576779	0.0158198134216855	-0.074395302543474	0.144262532323652	0.379227253120455	-0.112093298870627	0.223045294923191	0.321528809137964	-0.0205938878685341	0.189255339995889	0.149463313575331
TM_3281	-0.139143907239639	-0.0885735652358741	0.05644774049982	-0.158019238551532	-0.233649163400868	0.127286048956075	-0.537577445408274	0.0600948209804147	0.297284372478568	0.139568129229419	-0.0936617625324124	0.197927516026104	0.134235925287246	-0.157682653725028	-0.0549018285661375	-0.183694492120477	0.0222978476201483	-0.150560561491301	-0.192469470809602	0.0696688865187766	-0.479390304616334	0.268458198851743	0.329349079935888	-0.0446563138144632	-0.0859306477209961	-0.0232811746716673	0.189914628301738	0.0167716910785467
TM_3287	0.0169990986223718	-0.203066756043685	-0.00585709698285175	-0.251098183050581	0.0245425315062935	0.114586635169132	0.0503804727842789	-0.0168380395412973	-0.0383562894264093	-0.121771206320729	-0.294773964629178	-0.124964597651234	0.0157334491844523	-0.0919722614888004	0.0877692483364479	-0.314240957946861	-0.0285165564890369	-0.0321526618397092	0.0439401251756648	0.165069879432984	0.052588721350757	-0.0620362833872114	-0.0409313939318896	-0.208476509603112	-0.373436931248699	-0.0642856334607868	-0.109613850982264	-0.0586483608977302
TM_3290	0.00186035289130438	-0.259359013420265	0.0317493371935649	-0.233549908351093	-0.0407217354339337	-0.597043246266235	-0.0314109193871568	-0.520448417865435	0.244045008207042	-0.301034193772095	-0.179561860096619	-0.120569923336364	-0.203350535726494	-0.594886984911126	-0.0396433959220185	-0.534974906627802	-0.101542291815599	-0.142858063744946	-0.117639598142624	-0.301606863125306	0.0426569311511233	0.0282800603517696	-0.260096067603684	0.106552222900307	0.0244238331598254	0.0473374585058897	-0.406311551863723	-0.362706461086042
TM_3293	-0.170464440800757	0.360306635361914	0.131815740044004	0.144975547499252	0.259956724103521	-0.0344593638408402	0.0972057099979091	0.455731851986511	-0.36564929086333	0.232251731059284	-0.0435885049163591	0.326982307031881	0.348136181711893	0.351492100573139	-0.119701543455114	0.27834149178717	0.120712636124632	0.0661262772806923	0.283579918840808	-0.208987821577611	0.0413421938462745	0.409168803911307	-0.325205075220448	0.359430973537613	0.0352526312845463	0.35098193958142	0.330042401590103	0.368910620729757
TM_3295	0.203112405257686	-1.53416594696627	-0.163290180016469	-0.170508278462773	-0.100603879284384	-2.75270511404423	0.0981832665573316	-0.167315312497582	-1.06218652390999	0.11019861205704	-1.28364143658461	-0.628715719073959	-0.283621462208921	-0.0729196188934385	0.215979461246638	-1.25082287944452	-0.210996944092542	-0.206634192694799	-0.141852068750611	-2.16318499734724	0.0921851358155272	-0.0789927076069878	-0.686595809657794	0.0593179381213156	-1.3909593410385	-0.287159413633067	-0.162897276771428	-0.0498150826172612
TM_3299	0.0087055135824876	-0.171132784787994	0.03395051900044	-0.0644163251469969	0.0658855654510616	-0.484121309890378	0.191028721674409	0.0558852052125696	-0.17603906014666	-0.104132701657291	0.0248728416107662	-0.230020715474258	-0.310221441135879	-0.31986484695808	-0.108804928829839	-0.309125341242073	-0.0713310128756524	-0.0252047658703364	0.0593342121572613	-0.534060737785806	-0.033715890691249	-0.156078816167745	-0.21393605946694	0.0441758861074605	-0.0621730178404079	-0.0508165787612854	-0.247853447978728	-0.164699318725708
TM_3301	0.118932547788881	0.127156324098829	0.203265855565377	-0.330133157220555	-0.140987721403382	0.640470081213035	0.168016759652672	-0.588218979404874	-0.297992126415207	-0.240409221582246	-0.217656150239377	-0.201306653046629	-0.831479079968296	-0.399185931024256	0.195436547782943	0.151904918722148	0.13166245766733	-0.20113951858325	-0.0219690875205334	0.665143041173694	0.147478256610811	-0.614732410322425	-0.16657142220839	-0.275846349335898	-0.204037798512583	-0.079997507981096	-0.666967131256217	-0.362757076127815
TM_3312	0.0802345329509206	0.159478889963385	0.111048371259787	0.112980308639704	0.275044605292232	-0.10284493431397	-0.0264958624370566	0.184223335867176	-0.522550581728916	-0.0517273703046051	0.0930477974062194	0.0495298021819197	0.0798811443370236	0.228696702814566	-0.201377040351283	0.15568938844337	0.318672706780267	0.11815601651082	0.376274175285196	-0.0837756493249539	-0.0663290772676277	0.253264128663323	-0.217596061703768	-0.0121276744140752	0.111591789660896	0.138380919709135	0.0221201583858823	0.112385319694569
TM_3331	0.262390373896612	0.0554655638205288	-0.0932775171183655	-0.151251379866964	-0.130846315713023	1.17890492413385	-0.120038673385065	0.359665443450186	0.208792815757753	0.452273848186452	-0.274956858059666	0.480580692842849	0.27825737020486	0.447660088479258	0.213293832856738	0.302519237151782	0.0917900919412656	0.10654285615197	0.0017812629722933	1.26404639436486	-0.260590845454458	0.456797674716439	0.349988523641105	0.228117437228059	-0.139170325626724	0.37129606680041	0.198678351057926	0.413189745108007
TM_3335	-0.174521300405803	0.143496968560754	-0.558733003664741	-0.0618233955823281	0.271422142580708	0.529189935188176	-0.316021461744679	-0.0751577194940846	-0.228057322020239	-0.229943741442118	-0.0516605624178795	0.186473195530653	0.146755145593525	-0.0251436786208456	-0.350556746234211	0.219165999470111	-0.548779706521175	-0.0859110645205766	0.243715094627978	0.581179786607257	-0.21796837382177	-0.0136596029275324	0.192222103835637	-0.194170817107631	-0.184559244654788	-0.0843836882883665	-0.000663650442501947	-0.0373461498441543
TM_3339	0.250428143189086	0.386595534523726	0.232266861259483	0.0750518468684405	-0.00193677687757886	0.558261168199322	0.254451008690361	0.532672953290642	0.179504401386471	0.283461819483402	-0.35068695258521	0.467483886589161	0.173066183309853	0.235313623592128	0.227383554027821	0.440565739546161	0.194390944325609	0.262194701992206	0.165604150496107	0.552047610686194	0.156771231022762	0.1591539626087	0.453109981192927	0.238499788923239	-0.305073704806311	0.314263612841698	0.454599195234529	0.407966885360472
TM_3348	0.0449913460378069	0.0185846721120757	-0.147423696102641	-0.228885104903235	-0.131703158851935	0.584267940378673	0.0485923251885395	-0.175929785450147	-0.310090519630691	0.100869090025298	0.0564705764267232	-0.028130311251775	0.044729469908457	-0.203982959305039	0.016337995759132	0.0451394930116527	-0.178180572981904	0.0358900787416589	-0.243895296087051	0.607478741619655	0.139799729359604	-0.147435408352	-0.244329641630187	-0.0196536467802489	0.0480481551208971	0.0344261933545411	0.0754644170734498	-0.0369465882169785
TM_3354	0.10944671711294	-0.00573297953376795	0.0132632364821701	-0.0924876642800693	0.105255169388335	0.140660800371238	0.090843983491123	0.0225656902598432	0.336534026583907	-0.0629339933171105	-0.117607096573801	-0.0386605469407977	-0.0033190842739197	-0.0340400375623915	0.134234857613935	-0.121857287551877	-0.00222618343123225	0.00849260778895645	0.0269891478229392	0.17288709522875	0.0599116526320476	-0.0262627974965728	0.274157681072509	-0.191183655238815	-0.218062119414528	-0.0823249168662468	-0.0459945702261164	-0.0807202975946383
TM_3359	-0.0278997706532946	0.0193501785587413	0.123124864533585	0.0598289048528937	-0.424704634824067	0.243314768109046	0.150593597874593	0.0682518758648634	0.227820203089552	0.117082884518653	-0.222070628065374	-0.0269637539578458	0.435509097291496	0.108957359988977	-0.113720105083038	-0.109032666230595	0.0549263996820555	-0.249187690060892	-0.358401579364839	0.160407783941083	0.0457681150343615	0.151536132117784	0.0987433119508012	0.179931919610915	-0.237760407349326	-0.227198073576619	0.491709323638715	0.175583540739928
TM_3360	-0.0706249877634129	0.0808204646170116	0.0971932699774607	0.0737201874973366	0.303915919899295	0.0147735941466074	-0.0371329857373724	0.181598693169301	-0.22495707226413	0.0402719125044317	0.147162422918241	-0.0945404467044221	0.0913217302198417	0.169949987700747	-0.210634486299969	0.126477086542676	0.153753137066161	-0.0027727833123583	0.260834563248317	0.0884591607586487	-0.0593594130435075	0.201378728841431	-0.45971343356819	0.130868627767502	0.158653692161748	0.205484913318014	-0.10075131710699	0.144723459576061
TM_3363	-0.0350087999756896	1.09684522234519	0.22843280902105	0.319242323428341	-0.133651561703785	0.443840942918486	0.127622739864146	0.0404075770425755	0.066037369631896	0.29948862304136	0.501623584160539	0.174175909509204	-0.302709798116407	0.71736286106266	0.0745306200002	0.915592929487713	0.125154807462578	0.0744489476720888	0.161193613808959	0.178255177423231	0.233254574570461	0.276748101782648	0.0598680907142545	0.554144042608004	0.77513154918977	0.24277932742334	0.316475711956581	0.572057710030827
TM_3366	-0.352781489460733	-0.227041410904856	-0.367995985076828	0.0875300271310721	-0.627379565948927	-1.72677675077102	-0.837878711640371	0.33266903867667	0.494880096970037	0.114329232964707	-0.299430794503871	0.696109491942601	0.445146898557144	0.683026614043631	0.0738277635274018	-0.189442404220595	-0.0479446345583128	0.207795900398738	-0.0309492657987569	-1.32059158185025	-1.09400046201565	0.410308151415625	0.857154265168773	0.217234429728638	-0.932076131342074	0.627073743126111	0.338440302286262	0.627767034540398
TM_3368	0.194829831816292	0.360496384414746	0.038644272301679	0.00546267652246001	-0.557873310413163	0.548514823413992	0.151761259858371	0.43559964550632	0.451722723639696	0.0070316165771693	-0.18421135333301	0.626048128626378	0.135683001640124	0.034707915102797	-0.0650186848350786	0.353002276527616	-0.026566287405134	0.0739150329534198	-0.140395024955632	0.415878920265084	0.213972905449149	0.240552092463846	0.434462691987629	0.127313995813115	-0.275661850122901	0.386746257935663	-0.085881901513974	-0.065430900993238
TM_3376	0.391672920194419	0.372181766661738	-0.04801035657525	0.0601469187105143	-0.174593421923582	0.488506079702219	0.417414347702923	0.458557300004641	0.38263539388575	-0.0311100897702675	-0.467195202293781	0.024352714419009	0.094264921684845	0.122010673017622	0.456329324864138	0.118599359425596	-0.0316132166607987	0.0285895818315476	-0.067722627988771	0.505899822363786	0.190562369882333	0.42187646089048	0.352379933616545	-0.181907729146245	-0.176125851710005	-0.200852919497244	0.158883248482651	0.101327004767961
TM_3380	-0.127736847707548	0.781256331737144	0.10683397795509	0.106824469644442	0.0345720892550555	0.53751809262672	0.055306207678663	0.312289248745708	-0.182396343433729	0.00152333794951875	-0.009384635324931	0.474056315508823	0.351117413968654	0.427185502980194	0.192619909892077	0.708956818365839	0.337973266226035	0.010194349845206	0.424914559156445	0.706912734462069	0.153675371264129	0.134674176244707	0.056310104285818	0.101053733445553	-0.20170941339899	0.215655647671349	0.147564627076456	0.250029363221254
TM_3381	0.145365845334913	0.281892197739416	0.271231873332223	0.216950645367128	-0.146540647655914	0.791578625309316	0.144163970845885	0.655372423726954	0.839414205351059	0.162320867502239	0.063815374510716	0.41959114976791	0.431431705289373	0.72277547794002	0.066158519679039	0.179805305708454	0.258592869839552	0.0436257687648265	-0.147904026171412	0.855340360337189	0.209627799231494	0.592762342503879	0.835930148660969	0.419967881500103	-0.0041556945553755	0.0306314556860415	0.710570136131026	0.716904020534862
TM_3385	0.28007293246152	0.191318967777581	-0.0152149450445629	-0.111418638607047	0.0440607131935664	0.239083842878278	0.299713280085166	-0.188832965523483	-0.235851054999197	-0.506812037128111	-0.375582729957354	-0.191821278592865	0.0021296552032384	-0.156556002022074	0.27795045466916	0.0899716821253811	0.0574017005827292	-0.0026430569374183	0.241953775712219	0.339592148366401	0.222138475563299	-0.198270566879557	-0.229661218720603	-0.402182940148587	-0.262123968419196	-0.426279193813988	0.0759799460891779	-0.1110402281081
TM_3386	0.123056944114805	0.774308879565225	0.0742978490171408	0.155573329950072	-0.12404236910847	0.225487217357594	0.118317925899012	0.075717329337593	-0.137833661172031	0.318499272136962	-0.944984214069492	0.738516467887645	0.29124391971998	-0.0868996590626476	0.258489782189049	0.647151551580815	0.252441182385761	-0.264107983390414	0.00239587269534347	-0.022318878461985	0.169777968620475	-0.526412070021076	0.363899628366734	0.122558300361191	-0.58923086091102	0.011217462637682	0.182626454309586	0.332886821460017
TM_3388	0.232402495777863	-0.0100521613379474	0.134937140788994	-0.119350944681665	0.41951233564593	0.776596694771099	0.280148803608854	0.485543497354127	0.363636116544608	0.0442748011078393	-0.0823285142251027	0.313655147123487	0.237551574528284	0.317560488412856	0.15879589653265	-0.0634030287541651	0.294918940660313	-0.0328070353237475	0.587820844060044	0.727173075271742	0.105045471809723	0.507349579142364	0.286339991135799	0.168493594288756	-0.128452712967566	0.195794605886164	0.309693049815756	0.265000850320941
TM_3391	0.0267215893881056	-0.40006270143106	0.0714905926108294	-0.0457086259061548	-0.216015431109095	-1.56142346030822	-0.302662102934491	0.14220807440553	0.195626165138026	0.162895511476998	-0.291853694846062	-0.380507723310782	0.0136324642598795	0.192343863393785	0.0314022709065594	-0.431488739941335	0.0832808493727368	0.0695433328328985	-0.255989822139879	-1.24654217046057	-0.393084605727519	0.137651971844702	0.259568550072091	-0.0244936633262993	-0.299286223988008	-0.188379525989782	-0.013003397573037	0.251353179078496
TM_3396	0.376993781807586	0.341314715614687	0.136995590149527	-0.0794814244991642	0.664502998777388	0.315789993208095	0.146027429199222	0.126412505560207	-0.107130176776973	-0.0141310504661023	-0.248088816200289	-0.0604774982519336	0.136921628939554	0.144768835033495	0.276391365003076	0.198879586434769	-0.10201707572166	0.191126747044973	0.685856570483312	0.349023094952208	0.0465716810822636	0.246939792835387	-0.0651789440485426	-0.0758139847946816	-0.336188317122923	0.38734753406676	0.026887788003833	0.075789819177667
TM_3401	0.120697562626	-0.184673593666306	-0.107992999163035	-0.0160718282886307	-0.308612768395257	-0.530219424335434	0.235354737447311	-0.176276692044885	-0.0190226076980266	-0.137828636195908	-0.186814285672732	-0.111763519422405	-0.0915665185115353	0.0790829737660141	0.147260286126603	-0.153973351415508	-0.0953980522766109	-0.0329789669581881	-0.179707218586174	-0.50471175385234	0.157267504255773	-0.156363063329073	0.0508109596041349	-0.15291906069113	-0.341949929075643	0.0221296396741559	-0.0688861069330234	0.0146400654858967
TM_3407	-0.172023760788005	0.467075010628305	0.0607048354283515	-0.0215608210444128	0.316974620885246	0.826141671765487	-0.0195667959696915	0.434909637098772	-0.052451648922812	0.202620030529482	-0.026949275287558	0.444680012097747	0.302359163722051	0.539110110372146	0.0680069481356264	0.597693467775271	0.0278089817929414	0.120932677098259	0.147632341202389	0.877711192965039	-0.0327650217080634	0.505071522068632	0.412031443016626	0.287360626254493	-0.159476620965062	0.578608177194559	0.341569670790234	0.329526181551471
TM_3410	-0.110540111937892	0.377925150782665	0.0716034878934624	0.0621849286707992	-0.172608127014695	-0.831240556417198	-0.0311124580285682	0.284503794419547	-0.151062561448807	-0.0866006250192085	0.0686419338106966	-0.116893903689854	-0.159309430097733	0.0507728453555485	-0.0917584625915919	0.427230168603698	0.050485997858611	0.0503690890129836	-0.0836863211101768	-0.810564910844581	-0.0140168737246826	0.0637596931828057	-0.023305451169051	-0.0779342422537505	0.0342289017826749	0.0246519786539807	-0.50687631328098	0.102613435082487
TM_3411	-0.256002858732519	-0.274832058941578	-0.443683680377851	0.059532960349218	0.10090174750753	-0.613029471383875	-0.159465674831239	-0.0924369053718638	-0.0812030346871681	-0.0910591372343212	-0.447118718796075	-0.274776068108026	-0.032325058628837	0.0480936479649196	-0.229598018947823	-0.339919343829581	-0.59584851152433	0.0570711219637518	-0.0378221863862036	-0.598408368156165	-0.0842216678499874	-0.262954204231715	0.18182789634748	-0.142159797673523	-0.684315107474191	0.0149085701506157	0.0626574843232309	0.0293592457884255
TM_3414	-0.179178199202387	-0.165729361345943	0.0141914045924372	0.210599235115548	0.476304332874652	0.64815844331261	-0.36337117618467	0.617361788143544	0.521161733806387	0.188448306322614	-0.26480488493998	0.351062607954523	0.538644158951379	0.547009268993482	-0.0163722009229117	0.0891129794004161	0.173093603898685	0.153891490643577	0.534961686456427	0.781523848480576	-0.283653556065266	0.569655898614789	0.719082754214493	0.240062798411138	-0.546982323760647	0.223140310706884	0.122355486806975	0.547932977822178
TM_3420	0.267679548111416	0.568585633207971	0.0366287796445188	0.0721422020521875	0.265040669608652	1.00937230716828	0.0283385904748335	0.0516707100511295	0.532067163653231	0.115503668913493	-0.654888895731049	-0.212971357092285	-0.028864079672022	0.0723943670867051	0.161713355601488	0.428112920778789	0.126169917571741	-0.0456195070915664	0.293853752509513	1.0685975095555	0.17842213042743	0.25273101503264	0.181108080708273	0.256721717719907	-0.550014208099289	-0.122882450590008	-0.0884212268819227	-0.187225594048933
TM_3421	0.0663541926694046	0.175977056128508	0.194601738620982	0.175600965090803	0.118213163126353	0.290253211114417	0.320245463834844	0.243824451676606	0.18821236652735	0.0611243943433674	0.0950792457910265	0.0877191151653561	0.125708469904559	0.168609011269892	0.0773104202655066	0.138224410257567	0.0214620791124558	0.147167178249979	0.221073130011925	0.356517957910618	0.245777960208611	0.268677308494671	0.356493222835586	0.0646308070891735	0.17714631823396	0.0389892119444941	0.128607304984349	0.0495477220558504
TM_3441	-0.0230432656234418	0.58592257012408	-0.027679045311767	0.2514089448234	0.0745932024488818	0.727433705527011	-0.027695405246768	0.923294931174355	0.0842860134419334	0.0861487880165529	0.0952560849585192	0.158345389834419	0.529510863837202	0.199936893574948	-0.104588848284251	0.596035069583103	-0.0207528446099392	0.249648783184483	0.0479056819558697	0.755046601254279	0.0238477213127508	0.977620061427497	0.230747685016573	0.145080059696184	0.206521863336036	0.269117487989508	0.489518942642899	0.13603625905498
TM_3461	-0.0500732628488249	0.422285762626552	-0.0837357709190493	0.303578870334249	0.162270141936413	0.47809696837335	0.200047470382073	0.990441780347264	0.312677248045626	-0.101374113780383	0.364989557439747	0.290839881216474	0.419700216850963	0.391603715413086	0.0714738360303287	0.38179693847808	0.0411845815727077	0.367890739082231	0.265755253416591	0.615096176397605	0.282602268285515	1.02765734235195	0.334958315392214	0.048622883528722	0.335000087410079	0.437907060458377	0.39273977442656	0.529842713904219
TM_3464	0.497379518115663	0.16315804883156	0.151003392523353	0.120265119370464	0.361856937986041	0.43282156861185	0.304891071869753	0.279201946224699	-0.0581592572529155	0.0493861567113286	-0.5184949545309	0.154124000410223	0.453874216398431	0.485533833181339	0.431632723214221	-0.168120624192779	0.0909046538799022	0.253891236641581	0.266344626627333	0.568748910852551	0.235806690782224	0.383794505622646	0.444470790264317	-0.189472593607893	-0.41978973624472	-0.0356556174007885	0.459393689143844	0.363149845630542
TM_3478	0.111231837431733	0.247759009890031	0.122626475863231	-0.111285736276499	0.274225687857729	0.516479901396367	0.14810262099825	0.255568741737048	0.446981301798096	0.0723399665558321	-0.560118575637589	-0.0620677667758267	0.255980770113596	0.157424933009828	0.133191024455386	-0.039734009114719	0.0812355514330063	-0.0561375253662062	0.264403981169237	0.544263393442778	0.193647652059088	0.366838353072464	0.491381360053616	-0.00837461212847845	-0.56334137584019	-0.113166132631397	0.228295137566634	0.190512354887289
TM_3499	-0.199150853087278	0.246747168941119	0.167165813058628	-0.0672589379661261	-0.201713476294551	0.76091200625112	-0.193713362002265	0.259347384384302	-0.208065848355531	-0.112708981732157	-0.051598189764202	0.297674869320025	0.484521442941488	0.382490243127792	-0.197192490957466	0.333326631360345	-0.0886851251648074	0.0714257709186858	-0.0498155284154105	0.822125375536506	-0.252526139238373	0.0527998766296669	-0.717665485081694	-0.029631881517137	-0.025402138445662	0.10946433395238	0.179625758130961	0.0552359687297861
TM_3503	-0.127837790604512	0.421058189043831	0.246438214242032	-0.0183637584887863	0.354268267257502	-0.394147662399789	-0.0336938211214362	0.0049857178622035	-0.0073811144163729	0.344594960993731	-0.0525434683149293	-0.053272160339125	-0.0626994693302514	0.194671905210615	0.124561098660558	0.479079414254373	0.218257844473201	-0.0204055099620835	0.257395442815871	-0.256911673482571	0.293981756915952	0.184746838119788	-0.1520939369577	0.208082601163906	0.0670918396956006	0.133721483093658	-0.134531923183509	-0.018177341135261
TM_3506	-0.0509256093754668	-0.865692266147074	-0.0468667476199513	0.0951091434745399	-0.561742386678388	-0.870504488553701	-1.55573674006446	0.354208726654233	0.235005967234009	0.158269340471434	-0.213760807294877	-0.162298847962976	0.517884198164871	0.624142209760353	-0.0391263909874048	-0.146460833656272	-0.103949691998238	0.0554396539057212	-0.42138818148521	-1.2052001936773	-1.38936471887321	0.399981517074375	0.476171700276103	0.11306661002307	-0.315482478719085	-0.235361384040698	0.503758971650524	0.547402791023945
TM_3508	0.211696967998165	0.013079023091576	0.378354064492931	-0.010065977875888	-0.148953721563598	1.04469538895084	-0.180354807977392	-0.156755729431301	-0.623249969111718	0.0159718482473456	-0.431776164119721	0.563345246306115	-0.0251446712788612	-0.0267528323725712	0.11975372471512	-0.0113507514090329	0.262233871336076	0.035694115559404	-0.193899076988235	1.11871098034038	-0.043933410484838	-0.329511822746649	-0.659006207960002	-0.0786383475447128	-0.462887649231393	0.522013757694313	-0.40988085244167	-0.112425276840776
TM_3510	0.296108799680752	0.689621081403426	0.33488048106111	0.136684439772183	0.551337013027632	0.465031538313657	0.303370835307301	0.387208567701691	-0.301278592421419	-0.0097517126960565	-0.235297377765248	0.0836381788471303	0.121520168412123	0.193762383268973	0.26122092980645	0.600938488782572	0.43267645006375	-0.148658357579646	0.657312533624581	0.647724397056838	0.0725183381927185	0.517269420745089	0.0981022107118265	0.146003463029212	-0.0485884195176974	0.0229373019773957	0.0907561234535752	0.223738664083019
TM_3514	0.0416969480369225	-0.219547013729319	0.105234441709156	0.109998327352819	-0.0562750195803927	0.40303004333542	0.0351041664700374	0.0688109698727705	0.197314128019875	-0.0426922349419705	-0.30870091134495	0.227526199449845	0.0849640364542427	0.114923078626964	-0.0783777754502945	-0.146258667194624	-0.0801103916129201	-0.1329606002284	0.0426135897101956	0.449204862220154	-0.0903275499977347	0.178014796296167	0.29265238329704	0.0489904503797537	-0.342994548673531	0.0389072771405949	0.149035638928151	0.0587917524456101
TM_3516	-0.308267334967984	-0.424268452048455	-0.123905984492398	-0.282646974930731	-0.378411073568869	-0.534476270433949	-0.145654952195656	-0.233671859148053	0.002033151566376	-0.0403219633525449	0.0474047323725022	0.020996797027725	-0.445257414568382	-0.583823837965465	-0.2146607644785	-0.338344184494196	-0.345188118977959	-0.170742263001201	-0.204811608806753	-0.811924844391083	-0.141578209861781	-0.33846245491345	0.087897018719949	-0.109022567272007	-0.185127133126967	-0.0023663765558125	-0.612999243414471	-0.336123101048892
TM_3518	0.0819486630223568	0.114500300613389	0.0400686419374914	-0.250248122706974	0.274636892847821	-0.0972677305903568	0.0404386954690708	0.184475402422864	0.0387394315270199	0.0247854742908427	-0.0659508895296499	0.0300718931348127	0.00835603285477315	0.140557996485537	0.149483946577024	-0.0696129632171578	0.0162556697735097	0.0751065953446223	0.302526758223046	0.000336442397124152	0.170210370481902	0.112084270392803	0.330447076039351	-0.222301048558566	-0.038207021385916	0.024663235418549	-0.0956217917870301	0.0561078860220469
TM_3522	0.0592346166487357	-0.613170006520871	0.190303060434524	0.123218569160466	0.0371543290436031	0.518610892040392	0.0786365044439605	0.108848837257206	0.114508612899068	0.0911507543274148	-0.106015716649373	0.177435178521925	0.285699099281014	0.0632531372673359	0.0889741332613915	-0.59140686198603	0.193857707853604	0.0118443895415812	-0.242935357667673	0.48040032656123	0.104397776472292	-0.0455821320862239	0.135205505771907	0.0236096351049104	-0.090300133157027	-0.0737504241659666	0.384004933166812	0.0328016816420967
TM_3530	0.178117020430504	0.435074606537466	-0.0200190202203576	0.0164157467969739	0.138782924319709	-0.0147855012669485	-0.0645249809206285	0.577918261156629	-0.347361564257655	0.40763113011746	0.171090068363287	0.345825068819106	-0.0145083114038594	0.0586420984671454	0.154184726591072	0.375362318534915	0.120853086068514	0.0782149399105317	0.081216784269076	-0.276436938664157	-0.0601291700612154	0.698260242497563	-0.420607794621661	0.405369958893882	0.258407584359046	0.433211175569919	-0.128293514854381	0.108420334974414
TM_3533	-0.145309908814001	0.166061992762712	-0.0693866800030419	-0.0377441106478072	-0.00939280708991675	-0.338750909325624	0.038180271825465	-0.505381167949155	-0.149582181203273	-0.0924081568997631	0.189164926414227	-0.113652395611837	-0.224909671975504	-0.205389772105803	-0.184806470533146	0.110546842289929	-0.0319792958556757	-0.0016977545869	-0.353822938784694	-0.38458518865169	-0.0691662642359887	-0.556543953535274	-0.0245203987313385	-0.0214899474576287	0.189997314998978	-0.134500878900024	-0.411357737694502	-0.469664858041174
TM_3535	0.087063149517726	-0.0258700124342521	0.10831101627909	0.0485546290400221	0.207615220644497	0.0248451563856946	0.00655244486993749	0.25256831211041	0.475924626006922	-0.072888001460875	-0.0561063156034933	0.0981073482545261	0.0212293038800358	-0.0812986748581885	0.135233272477761	0.022009386597273	0.0149260046277026	0.0172476718295993	0.19172100180316	-0.0167107504052319	0.0451754900457929	0.210045891103986	0.441032298633384	0.0073060156670097	-0.0981763398071847	-0.0037524061348905	-0.130060651472809	0.0392860629164247
TM_3538	0.0372530581242552	-0.42359328777688	-0.111768112955619	-0.149978417753946	-0.1634285740917	0.175485298971191	-0.0265782973130919	-0.160693886154469	0.332864786959487	-0.244492289577623	-0.0259717774828045	0.13567963234947	0.455618252029112	0.05093974755248	0.0499807803952563	-0.376105705548732	-0.110861537260094	-0.0677790353601484	-0.238492084702973	0.280620025858326	-0.0412949918898688	-0.171428038783976	0.250271164696703	-0.24432089663594	-0.124779433646542	-0.187711371023241	0.402941318718941	0.0192400062632405
TM_3547	-0.0381944168442001	0.264935992091291	-0.0626008964894051	-0.150902796465558	-0.164334174057649	0.758673511445841	0.248153553752211	0.111935478473334	-0.215583555548461	-0.288956766167157	-0.01190934284355	0.487713205445166	0.374559646448111	0.214716473415717	0.183628327524974	0.132004136157592	0.157393423742481	0.029244235938913	-0.0708732807964132	0.79686157964868	0.0904853817118101	0.198482098014704	0.260375653996088	0.131404464843479	0.0543309152511232	0.0817820565570679	0.026453582348963	0.155711869500581
TM_3562	0.0517751255804766	-0.40355157693413	0.165773330257299	0.0010110311013083	0.0589523138610705	0.261327440937198	0.0817781024728321	0.0568287814035617	0.0731023710541176	0.0762715093865688	-0.0870611040543603	-0.119329507593592	0.239176766036121	0.0687825954153382	0.0362533864140877	-0.404200009662891	0.0932684201978954	0.109969776097843	0.0664736352090776	0.218813987267258	-0.028224863296561	-0.048311996637354	0.133633082540671	0.185824571583088	-0.0075026490149795	-0.06920853853347	0.110308270702843	0.130938422729626
TM_3567	-0.401428532191348	0.0717171685675437	0.119337805299037	0.0474061238028971	0.286635922209275	-0.39920714258048	-0.357224712526893	0.0490026447025649	-0.452539513132575	-0.097590859415314	0.16342863922489	0.257371109263243	0.114497722287122	0.0751325559314164	-0.287641570390045	0.345131777946732	0.0581769644695145	-0.0643725288948766	0.230441691184724	-0.468025443818215	-0.36753020765008	-0.210811770746392	-0.124817174238535	0.194120630234818	0.131572238957408	0.237752114654836	0.168635047421099	0.0866154648445291
TM_3578	0.314737479486572	0.117739519763139	0.0376326537665799	0.0950212915477895	-0.0626678912457141	-0.808322061092668	0.243625199703123	-0.102323737372039	-0.256032879664935	-0.17355122987964	-0.189182441022497	-0.433583357505225	0.268038828500485	0.309900496772225	0.413575681050928	0.0385891690988347	0.220887024837815	0.0322233562403946	0.250366757002229	-1.07858860571197	0.13251783936746	0.125512912350487	0.364005096507147	0.030528605922469	-0.110322790246302	-0.560363766535519	0.36388021492211	0.326082295430708
