UP-DN	Condition	Tag	PPI.long	PPI.short	Gene.1	Gene.2	ORF.1	ORF.2	AUC	guide.RBD2.1	guide.RBD2.2	guide.RBD2.3	guide.RBD2.ATC.1	guide.RBD2.ATC.2	guide.RBD2.ATC.3	FC.avg	FC.rep1	FC.rep2	p.val	q.val
uptag	CRISPRi [RBD2]	TM_2374	ATG27_F1::RBD2_F3	ATG27:RBD2	ATG27	RBD2	YJL178C	YPL246C	60.633	11.88843885	12.02160465	11.92637013	11.12795134	11.39797761	11.36708708	-0.647799197	-0.817519865	-0.547493596	0.002027448	0.160238898
uptag	CRISPRi [RBD2]	TM_0015	SIT4_F1::SAP155_F3	SIT4:SAP155	SIT4	SAP155	YDL047W	YFR040W	58.6474	10.49348856	10.26270171	9.387945508	11.13476856	11.09877781	11.51627457	1.201895051	1.086723295	1.050732549	0.013645855	0.527201838
uptag	CRISPRi [RBD2]	TM_2165	YGR054W_F1::YGR054W_F3	YGR054W:YGR054W	YGR054W	YGR054W	YGR054W	YGR054W	56.149	9.992183048	10.7440209	10.85741085	10.49868303	10.84836213	9.870672955	-0.125298898	-0.032521908	0.317157192	0.738242528	0.938748845
uptag	CRISPRi [RBD2]	TM_0084	NUG1_F1::CGR1_F3	NUG1:CGR1	NUG1	CGR1	YER006W	YGL029W	33.7324	10.54119344	10.21751347	10.27006167	10.44821957	10.31628153	10.34536828	0.027033601	0.105296711	-0.02664133	0.83350756	0.956384776
uptag	CRISPRi [RBD2]	TM_3555	IST1_F1::IST1_F3	IST1:IST1	IST1	IST1	YNL265C	YNL265C	60.433	11.8634894	11.93782743	11.96660158	11.76964503	11.93333412	11.96806675	-0.032290837	-0.152994437	0.010694649	0.754185703	0.938748845
uptag	CRISPRi [RBD2]	TM_3364	EMC5_F1::SOP4_F3	EMC5:SOP4	EMC5	SOP4	YIL027C	YJL192C	61.595	8.182228802	9.387945508	9.014764415	9.174343162	9.266239962	9.414473836	0.423372745	0.31269692	0.40459372	0.25217744	0.869175301
uptag	CRISPRi [RBD2]	TM_3954	ERP1_F1::ORM2_F3	ERP1:ORM2	ERP1	ORM2	YAR002C-A	YLR350W	59.89	11.75473443	11.92637013	11.7095003	11.92637013	11.82523707	11.54695875	-0.030679636	0.129501842	0.028368786	0.833520224	0.956384776
uptag	CRISPRi [RBD2]	TM_0741	TPO4_F1::PDR12_F3	TPO4:PDR12	TPO4	PDR12	YOR273C	YPL058C	69.199	12.2566215	12.2399863	12.3812996	12.30674527	12.30674527	12.32158992	0.019057688	0.01410947	0.01410947	0.834180055	0.956384776
uptag	CRISPRi [RBD2]	TM_0223	SNA3_F1::LOA1_F3	SNA3:LOA1	SNA3	LOA1	YJL151C	YPR139C	41.4016	12.13637171	12.06218109	12.04155649	12.08910836	12.03952456	11.8634894	-0.082662323	0.009071933	-0.040511871	0.449186469	0.895323474
uptag	CRISPRi [RBD2]	TM_3673	TVP15_F1::AKR1_F3	TVP15:AKR1	TVP15	AKR1	YDR100W	YDR264C	56.231	11.64190122	11.56259224	11.52534136	11.39899303	11.47297847	11.33361195	-0.174750459	-0.17761858	-0.103633136	0.107987747	0.845650537
uptag	CRISPRi [RBD2]	TM_0724	NUP159_F1::NUP116_F3	NUP159:NUP116	NUP159	NUP116	YIL115C	YMR047C	55.555	11.4891455	9.882439264	9.899054756	11.31235357	10.28978837	10.46723192	0.266244777	0.888807059	-0.133758142	0.648121686	0.921905581
uptag	CRISPRi [RBD2]	TM_3860	LSP1_F1::FLC1_F3	LSP1:FLC1	LSP1	FLC1	YPL004C	YPL221W	20.247	10.88536591	11.16570262	10.40432555	9.87835751	10.41595298	10.72862915	-0.477484811	-0.940107182	-0.40251171	0.174023829	0.861935801
uptag	CRISPRi [RBD2]	TM_3630	SHR3_F1::EMC5_F3	SHR3:EMC5	SHR3	EMC5	YDL212W	YIL027C	56.198	11.05577952	11.03046023	11.13701247	11.30281026	10.82101657	11.11848692	0.00635384	0.228392849	-0.253400839	0.967414921	0.993218302
uptag	CRISPRi [RBD2]	TM_3639	MEH1_F1::GTR1_F3	MEH1:GTR1	MEH1	GTR1	YKR007W	YML121W	56.365	9.190071575	9.344517844	7.153467587	8.72428646	8.50984097	8.716076349	0.087382258	0.161600792	-0.052844699	0.894709616	0.970657996
uptag	CRISPRi [RBD2]	TM_3522	SAC6_F1::ARC15_F3	SAC6:ARC15	SAC6	ARC15	YDR129C	YIL062C	52.567	10.72061479	10.52463965	10.85927594	10.31091568	10.49672065	10.63417576	-0.220906097	-0.390594449	-0.204789477	0.177199754	0.861935801
uptag	CRISPRi [RBD2]	TM_0393	ERG25_F1::RBD2_F3	ERG25:RBD2	ERG25	RBD2	YGR060W	YPL246C	38.2149	11.60854746	11.670907	11.76267271	8.307732091	9.473841017	10.45909003	-2.267154677	-3.372976966	-2.20686804	0.008754786	0.426829129
uptag	CRISPRi [RBD2]	TM_3518	IKI3_F1::ELP4_F3	IKI3:ELP4	IKI3	ELP4	YLR384C	YPL101W	52.079	10.96385941	11.18526778	11.15146057	10.54025722	10.63417576	11.0026744	-0.374493459	-0.559938699	-0.466020157	0.062399784	0.707404328
uptag	CRISPRi [RBD2]	TM_0049	SNA4_F1::VPS5_F3	SNA4:VPS5	SNA4	VPS5	YDL123W	YOR069W	51.3355	11.82523707	11.27130739	11.68578542	11.88203161	11.46889552	11.37032414	-0.020359537	0.287921647	-0.125214442	0.928205738	0.978489212
uptag	CRISPRi [RBD2]	TM_0523	PEX11_F1::ANT1_F3	PEX11:ANT1	PEX11	ANT1	YOL147C	YPR128C	50.4567	11.61358997	11.63716825	11.59983538	11.57601187	11.42045152	11.61131687	-0.080937775	-0.040852657	-0.196413008	0.423646497	0.895323474
uptag	CRISPRi [RBD2]	TM_1017	OCA4_F1::OCA5_F3	OCA4:OCA5	OCA4	OCA5	YCR095C	YHL029C	NA	8.674309986	9.33531591	8.019961315	9.159703181	5.164571767	9.934772025	-0.59018008	0.48317411	-3.511957304	0.678352862	0.927184858
uptag	CRISPRi [RBD2]	TM_0702	SMI1_F1::MID2_F3	SMI1:MID2	SMI1	MID2	YGR229C	YLR332W	50.7043	11.14480692	11.45143437	10.37467726	11.49282125	11.70030966	11.00731933	0.409843894	0.502515062	0.710003477	0.284473761	0.869175301
uptag	CRISPRi [RBD2]	TM_0133	MMS2_F1::SIP5_F3	MMS2:SIP5	MMS2	SIP5	YGL087C	YMR140W	55.0641	11.9193227	11.76782581	11.66320228	11.8634894	11.85719051	11.82254428	0.06429113	0.080039132	0.073740245	0.554066058	0.897426576
uptag	CRISPRi [RBD2]	TM_0018	GAR1_F1::UTP23_F3	GAR1:UTP23	GAR1	UTP23	YHR089C	YOR004W	66.7238	11.85262054	11.16209756	10.41151099	11.67904019	11.98683754	10.73148875	0.323712464	0.536963826	0.844761176	0.545173408	0.897426576
uptag	CRISPRi [RBD2]	TM_0216	SMI1_F1::PIN2_F3	SMI1:PIN2	SMI1	PIN2	YGR229C	YOR104W	59.3758	11.89860139	11.78037572	11.73561243	12.13637171	12.02490879	12.01542667	0.254039206	0.331508524	0.220045605	0.041927167	0.688773068
uptag	CRISPRi [RBD2]	TM_0449	SAC6_F1::SRV2_F3	SAC6:SRV2	SAC6	SRV2	YDR129C	YNL138W	49.324	11.5270208	11.02546259	11.51817775	11.67313237	11.65657383	11.85719051	0.372078526	0.316245327	0.299686788	0.084045718	0.806838897
uptag	CRISPRi [RBD2]	TM_0040	FLC2_F1::ITR1_F3	FLC2:ITR1	FLC2	ITR1	YAL053W	YDR497C	63.5387	11.79490318	11.60854746	11.64190122	11.84042389	11.77776216	11.47031993	0.014384709	0.158639941	0.095978204	0.919965609	0.975515815
uptag	CRISPRi [RBD2]	TM_0029	TCB3_F1::TPO3_F3	TCB3:TPO3	TCB3	TPO3	YML072C	YPR156C	57.0715	11.8754038	11.85456974	11.73045598	11.41681512	11.44285713	12.08910836	-0.17054964	-0.403328057	-0.377286049	0.45635486	0.895323474
uptag	CRISPRi [RBD2]	TM_0038	ORM2_F1::ERP4_F3	ORM2:ERP4	ORM2	ERP4	YLR350W	YOR016C	52.5879	11.7135154	11.81934087	11.9136125	11.9136125	12.2015726	11.96304056	0.210585631	0.098122909	0.386083015	0.140238013	0.860625002
uptag	CRISPRi [RBD2]	TM_0035	SLC1_F1::AYR1_F3	SLC1:AYR1	SLC1	AYR1	YDL052C	YIL124W	43.3867	11.94559015	11.90084166	11.9528019	11.69695304	11.95878227	11.88045085	-0.087682514	-0.236124861	0.025704369	0.436043152	0.895323474
uptag	CRISPRi [RBD2]	TM_0075	FLC2_F1::PIN2_F3	FLC2:PIN2	FLC2	PIN2	YAL053W	YOR104W	61.6319	11.32102613	11.65327802	11.2254083	11.61546105	10.93061415	11.62967536	-0.007987293	0.215556904	-0.469289996	0.975228625	0.993218302
uptag	CRISPRi [RBD2]	TM_0196	VPS5_F1::VPS17_F3	VPS5:VPS17	VPS5	VPS17	YOR069W	YOR132W	56.7177	11.54169358	11.7490733	11.70204279	11.39226375	11.27387329	11.34944711	-0.325741838	-0.272006137	-0.3903966	0.021081423	0.562171287
uptag	CRISPRi [RBD2]	TM_0224	NSR1_F1::GAR1_F3	NSR1:GAR1	NSR1	GAR1	YGR159C	YHR089C	48.8698	11.02386984	10.49672065	11.05577952	10.08467554	10.7440209	11.06788247	-0.226597032	-0.774114466	-0.114769101	0.496506735	0.895323474
uptag	CRISPRi [RBD2]	TM_1948	APS1_F1::APL4_F3	APS1:APL4	APS1	APL4	YLR170C	YPR029C	63.0794	10.7608031	10.62844554	10.62424715	10.19494149	10.43650335	10.33188731	-0.350054547	-0.476223773	-0.234661915	0.020501507	0.562171287
uptag	CRISPRi [RBD2]	TM_0119	GAR1_F1::RPA190_F3	GAR1:RPA190	GAR1	RPA190	YHR089C	YOR341W	65.7464	12.12732804	12.04769197	12.1205403	12.27889467	12.3125143	12.50633238	0.267393676	0.180374562	0.213994192	0.044935217	0.695771109
uptag	CRISPRi [RBD2]	TM_4279	SNA3_F1::MEH1_F3	SNA3:MEH1	SNA3	MEH1	YJL151C	YKR007W	49.884	11.8157702	11.7086672	11.58267517	11.36708708	11.59267504	11.52264691	-0.208234514	-0.335283782	-0.109695814	0.124082931	0.845650537
uptag	CRISPRi [RBD2]	TM_2154	ERV29_F1::PPZ1_F3	ERV29:PPZ1	ERV29	PPZ1	YGR284C	YML016C	48.747	10.41595298	10.41681512	10.0005165	10.09544098	9.926345418	7.940754047	-0.956914717	-0.182320552	-0.351416114	0.184535666	0.861935801
uptag	CRISPRi [RBD2]	TM_3510	ERV25_F1::PPZ1_F3	ERV25:PPZ1	ERV25	PPZ1	YML012W	YML016C	53.385	8.506208389	8.26319094	7.231381205	8.182228802	8.472893878	8.286480754	0.313607634	0.181968624	0.472633701	0.422336036	0.895323474
uptag	CRISPRi [RBD2]	TM_0143	HHF1_F1::HHT2_F3	HHF1:HHT2	HHF1	HHT2	YBR009C	YNL031C	35.6902	11.61966977	12.0065131	12.27889467	12.28904866	11.82795131	12.14792567	0.119949367	0.32068948	-0.14040787	0.609064747	0.905642756
uptag	CRISPRi [RBD2]	TM_2102	SLC1_F1::YJU3_F3	SLC1:YJU3	SLC1	YJU3	YDL052C	YKL094W	38.619	11.47792687	11.20900652	11.45143437	11.72780703	11.6953298	11.57320535	0.285991475	0.348351111	0.315873885	0.0543132	0.707157486
uptag	CRISPRi [RBD2]	TM_0434	UTP8_F1::UTP15_F3	UTP8:UTP15	UTP8	UTP15	YGR128C	YMR093W	58.4079	12.06793848	11.94559015	11.80322973	11.92901177	11.8684882	11.86104812	-0.052736751	-0.009907677	-0.070431249	0.633033515	0.916098733
uptag	CRISPRi [RBD2]	TM_0762	ALO1_F1::ADE17_F3	ALO1:ADE17	ALO1	ADE17	YML086C	YMR120C	43.962	10.69252833	11.16031265	9.912989104	10.61960864	11.28971153	10.7541359	0.299208664	0.030998615	0.701101503	0.46009293	0.895323474
uptag	CRISPRi [RBD2]	TM_1985	NUP82_F1::NUP116_F3	NUP82:NUP116	NUP82	NUP116	YJL061W	YMR047C	56.5269	10.47762337	10.64568845	8.054378208	10.66820542	10.33121554	10.75240852	0.858046488	0.942308748	0.605318867	0.302111303	0.869175301
uptag	CRISPRi [RBD2]	TM_0164	GIN4_F1::NAP1_F3	GIN4:NAP1	GIN4	NAP1	YDR507C	YKR048C	59.7989	12.00399803	11.86004588	11.89142931	12.29612277	11.42416629	11.71510401	-0.106693382	0.377631701	-0.494324784	0.676250719	0.926547132
uptag	CRISPRi [RBD2]	TM_0033	SSH1_F1::ERP4_F3	SSH1:ERP4	SSH1	ERP4	YBR283C	YOR016C	40.7405	11.55519624	12.00399803	11.94559015	11.75965243	11.7979992	11.89223289	-0.018299966	-0.075275709	-0.036928943	0.907471444	0.970657996
uptag	CRISPRi [RBD2]	TM_0199	SFK1_F1::PDR12_F3	SFK1:PDR12	SFK1	PDR12	YKL051W	YPL058C	59.4423	12.29612277	12.31765756	12.33800278	12.3125143	12.33800278	12.2629757	-0.012763447	-0.004746744	0.02074174	0.879519909	0.966843573
uptag	CRISPRi [RBD2]	TM_4197	YBP1_F1::YAP1_F3	YBP1:YAP1	YBP1	YAP1	YBR216C	YML007W	37.6676	11.38132664	11.00847531	11.58840233	11.47297847	11.53932039	11.31975678	0.117950456	0.146910377	0.213252301	0.534633722	0.895323474
uptag	CRISPRi [RBD2]	TM_0150	CNB1_F1::CMP2_F3	CNB1:CMP2	CNB1	CMP2	YKL190W	YML057W	59.9931	11.16209756	11.33045009	11.58655835	11.58590145	11.44128427	11.16942398	0.0391679	0.22619945	0.081582272	0.827613445	0.956384776
uptag	CRISPRi [RBD2]	TM_0142	KTI11_F1::ELP3_F3	KTI11:ELP3	KTI11	ELP3	YBL071W-A	YPL086C	57.5891	10.49672065	10.74037107	11.8443527	11.26867845	11.56259224	11.4594487	0.403091657	0.241530309	0.535444104	0.336137578	0.885513698
uptag	CRISPRi [RBD2]	TM_0016	PXR1_F1::NOP10_F3	PXR1:NOP10	PXR1	NOP10	YGR280C	YHR072W-A	24.305	11.31735608	10.75602807	10.91333824	11.53193374	10.87403358	10.74292692	0.054057282	0.536359608	-0.12154055	0.849696946	0.962485838
uptag	CRISPRi [RBD2]	TM_3700	XPT1_F1::XPT1_F3	XPT1:XPT1	XPT1	XPT1	YJR133W	YJR133W	52.603	11.57367874	11.47792687	11.42416629	11.70030966	10.11104871	11.97234563	-0.230689304	0.208385693	-1.380875263	0.673900402	0.925927934
uptag	CRISPRi [RBD2]	TM_0221	ALO1_F1::KES1_F3	ALO1:KES1	ALO1	KES1	YML086C	YPL145C	45.5469	5.240950298	10.83220436	10.46621245	10.91049283	9.790185563	10.92814822	1.696486502	2.064037131	0.943729862	0.342565384	0.885513698
uptag	CRISPRi [RBD2]	TM_4150	TPO1_F1::PDR5_F3	TPO1:PDR5	TPO1	PDR5	YLL028W	YOR153W	45.994	11.59573923	11.65696108	11.33423603	11.66520266	11.6988638	11.71790486	0.165011656	0.136223874	0.169885017	0.215734516	0.869175301
uptag	CRISPRi [RBD2]	TM_0005	FMP45_F1::TPO3_F3	FMP45:TPO3	FMP45	TPO3	YDL222C	YPR156C	30.0482	10.83736512	11.4990486	11.4227481	11.67738198	11.99425914	12.01981078	0.644096691	0.424328036	0.741205201	0.032216826	0.657369415
uptag	CRISPRi [RBD2]	TM_1294	PEX3_F1::PEX11_F3	PEX3:PEX11	PEX3	PEX11	YDR329C	YOL147C	50.2604	10.99407053	10.79322396	10.73148875	11.11958962	11.00224073	10.90919306	0.170746725	0.279995208	0.162646317	0.202019872	0.861935801
uptag	CRISPRi [RBD2]	TM_2104	ARF1_F1::TPO3_F3	ARF1:TPO3	ARF1	TPO3	YDL192W	YPR156C	43.7725	10.21751347	9.88579804	10.21298267	10.28978837	10.43910364	10.32019883	0.24426555	0.18435697	0.333672245	0.116853319	0.845650537
uptag	CRISPRi [RBD2]	TM_4128	VMA21_F1::ERV25_F3	VMA21:ERV25	VMA21	ERV25	YGR105W	YML012W	47.732	11.07810632	10.35751535	10.92089866	11.09152354	10.98683754	11.09691277	0.272917838	0.306016763	0.201330759	0.247898058	0.869175301
uptag	CRISPRi [RBD2]	TM_3730	TVP15_F1::ATG27_F3	TVP15:ATG27	TVP15	ATG27	YDR100W	YJL178C	53.233	11.27130739	11.20391893	11.11701533	11.08374524	11.24434401	10.60486206	-0.219763447	-0.113668646	0.046930129	0.297506701	0.869175301
uptag	CRISPRi [RBD2]	TM_0633	ERP6_F1::ERV25_F3	ERP6:ERV25	ERP6	ERV25	YGL002W	YML012W	52.125	11.40591261	11.46408622	11.09877781	11.21710952	11.2227949	11.34763982	-0.060410799	-0.105816029	-0.100130643	0.664440423	0.921905581
uptag	CRISPRi [RBD2]	TM_2551	PST2_F1::YJL016W_F3	PST2:YJL016W	PST2	YJL016W	YDR032C	YJL016W	49.5634	11.57912734	11.83804833	11.47683057	11.64432198	11.75473443	11.48449566	-0.003484721	0.012986573	0.123399018	0.981089764	0.993218302
uptag	CRISPRi [RBD2]	TM_1819	SNA4_F1::GTR2_F3	SNA4:GTR2	SNA4	GTR2	YDL123W	YGR163W	60.9244	10.80732809	10.7541359	11.02328077	10.87654253	10.89327625	10.92233662	0.035803546	0.01496094	0.031694661	0.74963845	0.938748845
uptag	CRISPRi [RBD2]	TM_1450	STE24_F1::PPZ1_F3	STE24:PPZ1	STE24	PPZ1	YJR117W	YML016C	41.736	9.87835751	10.45909003	10.39803107	9.926345418	10.24812524	10.03960452	-0.173801147	-0.31881412	0.002965699	0.418165307	0.895323474
uptag	CRISPRi [RBD2]	TM_3778	TVP15_F1::SEC27_F3	TVP15:SEC27	TVP15	SEC27	YDR100W	YGL137W	NA	11.11701533	11.02742225	10.71287087	10.99797919	11.16637234	11.16503259	0.157358555	0.045543038	0.213936185	0.314524637	0.869175301
uptag	CRISPRi [RBD2]	TM_0052	CIC1_F1::NOP15_F3	CIC1:NOP15	CIC1	NOP15	YHR052W	YNL110C	37.5937	9.247294614	9.785452468	5.320725348	10.08130589	10.12971233	9.325305455	1.727617081	1.963481749	2.011888183	0.227121926	0.869175301
uptag	CRISPRi [RBD2]	TM_3731	ERG25_F1::PPZ1_F3	ERG25:PPZ1	ERG25	PPZ1	YGR060W	YML016C	44.003	10.53053639	10.32320492	10.73245011	10.13275676	10.19077122	10.68352102	-0.193047474	-0.395973716	-0.337959251	0.379241188	0.895323474
uptag	CRISPRi [RBD2]	TM_3809	FMP45_F1::HNM1_F3	FMP45:HNM1	FMP45	HNM1	YDL222C	YGL077C	57.97	9.793928387	10.09284521	10.09544098	9.988305977	8.643495471	9.808213414	-0.514066573	-0.00576555	-1.350576056	0.241435682	0.869175301
uptag	CRISPRi [RBD2]	TM_0477	VMA7_F1::VMA5_F3	VMA7:VMA5	VMA7	VMA5	YGR020C	YKL080W	52.2995	11.34309316	10.48994828	10.62067804	11.30773209	11.22438361	11.28160167	0.453332626	0.489825595	0.406477113	0.123540896	0.845650537
uptag	CRISPRi [RBD2]	TM_0735	FCY2_F1::SOP4_F3	FCY2:SOP4	FCY2	SOP4	YER056C	YJL192C	55.887	11.38785578	11.44763429	11.33096355	11.02158151	11.07293648	11.3462921	-0.241881174	-0.367236359	-0.315881391	0.10041942	0.845650537
uptag	CRISPRi [RBD2]	TM_0110	TMN3_F1::RBD2_F3	TMN3:RBD2	TMN3	RBD2	YER113C	YPL246C	55.3802	9.293893092	9.551516018	9.583897619	5.413909953	9.507992799	5.396890153	-2.703504608	-4.062525623	0.031557223	0.07359941	0.74636021
uptag	CRISPRi [RBD2]	TM_0152	FAT1_F1::AYR1_F3	FAT1:AYR1	FAT1	AYR1	YBR041W	YIL124W	38.5148	11.85719051	12.07171933	11.86179774	11.7447918	11.8157702	11.98999757	-0.080049333	-0.185444057	-0.114465653	0.526534155	0.895323474
uptag	CRISPRi [RBD2]	TM_2182	NOC2_F1::HHO1_F3	NOC2:HHO1	NOC2	HHO1	YOR206W	YPL127C	51.1223	10.94580958	10.89887846	11.03411115	10.81599696	10.89514607	11.12319455	-0.014820536	-0.143602767	-0.064453661	0.904055143	0.970657996
uptag	CRISPRi [RBD2]	TM_0710	INA1_F1::TCB3_F3	INA1:TCB3	INA1	TCB3	YLR413W	YML072C	29.142	10.61602803	11.13127822	11.09475949	10.91620293	11.34763982	11.20711603	0.20963101	-0.031152321	0.400284572	0.339577834	0.885513698
uptag	CRISPRi [RBD2]	TM_1695	CTR2_F1::RBD2_F3	CTR2:RBD2	CTR2	RBD2	YHR175W	YPL246C	37.691	10.46621245	10.50286495	11.00464183	9.234977057	9.65123112	9.481059398	-1.202150551	-1.422929352	-1.006675289	0.001680922	0.160238898
uptag	CRISPRi [RBD2]	TM_0651	HNM1_F1::YJU3_F3	HNM1:YJU3	HNM1	YJU3	YGL077C	YKL094W	28.2015	11.44432473	11.34763982	10.89887846	11.34020247	11.3940339	11.16783626	0.070409871	0.109921466	0.163752892	0.706871633	0.935268029
uptag	CRISPRi [RBD2]	TM_0163	ORM2_F1::DFG5_F3	ORM2:DFG5	ORM2	DFG5	YLR350W	YMR238W	56.5648	11.05367704	10.63223792	9.675839449	9.190071575	9.701768512	10.29508013	-0.724944729	-1.263846561	-0.752149623	0.175342844	0.861935801
uptag	CRISPRi [RBD2]	TM_3562	SAP155_F1::ADE17_F3	SAP155:ADE17	SAP155	ADE17	YFR040W	YMR120C	38.643	11.20711603	11.37628821	11.32299845	11.56827284	10.14027593	11.50006174	-0.232597393	0.266138608	-1.161858301	0.601532926	0.905642756
uptag	CRISPRi [RBD2]	TM_3013	SWA2_F1::CHC1_F3	SWA2:CHC1	SWA2	CHC1	YDR320C	YGL206C	51.25	10.77015455	11.42771441	11.75895881	11.26680606	10.95506864	11.57082025	-0.054710942	-0.052136534	-0.363873947	0.866325788	0.962485838
uptag	CRISPRi [RBD2]	TM_0048	GAR1_F1::RPA43_F3	GAR1:RPA43	GAR1	RPA43	YHR089C	YOR340C	37.9861	11.43764805	11.41553052	11.57912734	11.62284496	11.83804833	11.74668226	0.258423213	0.145409657	0.360613025	0.055131053	0.707157486
uptag	CRISPRi [RBD2]	TM_0006	RCN1_F1::CNB1_F3	RCN1:CNB1	RCN1	CNB1	YKL159C	YKL190W	37.0207	11.06101109	10.5229411	10.98683754	10.92693837	6.335688094	11.15507119	-1.384364025	0.070008458	-4.521241815	0.363760369	0.895323474
uptag	CRISPRi [RBD2]	TM_0578	SQT1_F1::TIF6_F3	SQT1:TIF6	SQT1	TIF6	YIR012W	YPR016C	55.6013	8.887677574	4.955746762	8.62935662	10.06330519	9.808213414	9.563450525	2.320729391	2.572378206	2.317286428	0.092555089	0.84544879
uptag	CRISPRi [RBD2]	TM_0600	YSC84_F1::YSC84_F3	YSC84:YSC84	YSC84	YSC84	YHR016C	YHR016C	43.641	11.25146269	10.17982617	10.55490856	4.887525271	10.9403136	9.425145953	-2.2444042	-5.774540537	0.27824779	0.223854144	0.869175301
uptag	CRISPRi [RBD2]	TM_1868	RFC2_F1::RFC3_F3	RFC2:RFC3	RFC2	RFC3	YJR068W	YNL290W	42.8092	9.276512174	7.505414609	9.952110264	5.244125943	8.787902559	9.834313024	-0.955898507	-3.667219739	-0.123443123	0.518916678	0.895323474
uptag	CRISPRi [RBD2]	TM_0019	PPZ2_F1::SIS2_F3	PPZ2:SIS2	PPZ2	SIS2	YDR436W	YKR072C	44.4288	11.37384393	11.57717703	11.07170815	11.77181957	11.7833939	11.14308555	0.225189966	0.430909863	0.442484195	0.388365982	0.895323474
uptag	CRISPRi [RBD2]	TM_0220	NCB2_F1::BUR6_F3	NCB2:BUR6	NCB2	BUR6	YDR397C	YER159C	45.5889	11.43398527	10.76614237	10.37800578	10.26377779	10.35469017	10.63223792	-0.442475847	-0.595600015	-0.504687637	0.196208171	0.861935801
uptag	CRISPRi [RBD2]	TM_2351	CHS3_F1::KEX1_F3	CHS3:KEX1	CHS3	KEX1	YBR023C	YGL203C	NA	11.49282125	11.11608399	11.72336231	10.67578065	11.65696108	10.76614237	-0.411127814	-0.768308529	0.212871899	0.260571156	0.869175301
uptag	CRISPRi [RBD2]	TM_0074	MCD4_F1::ERV25_F3	MCD4:ERV25	MCD4	ERV25	YKL165C	YML012W	40.4924	11.40290547	11.72780703	11.58098083	11.65696108	11.23842464	11.48351351	-0.110931368	0.086396637	-0.332139801	0.506344274	0.895323474
uptag	CRISPRi [RBD2]	TM_3613	SFK1_F1::MID2_F3	SFK1:MID2	SFK1	MID2	YKL051W	YLR332W	48.959	11.89142931	11.8157702	11.80676441	11.75473443	11.78037572	11.81335366	-0.055166705	-0.083253546	-0.057612255	0.529775993	0.895323474
uptag	CRISPRi [RBD2]	TM_2412	MPT5_F1::DEF1_F3	MPT5:DEF1	MPT5	DEF1	YGL178W	YKL054C	32.532	9.014764415	9.539158811	5.440730773	10.62844554	8.26319094	9.797175142	1.564719208	2.63022754	0.26497294	0.277033537	0.869175301
uptag	CRISPRi [RBD2]	TM_3837	CDC39_F1::LSM4_F3	CDC39:LSM4	CDC39	LSM4	YCR093W	YER112W	32.856	9.673839056	9.425145953	10.31628153	10.96263096	10.63599013	11.32706605	1.170140199	1.15754211	0.830901283	0.010979757	0.455729977
uptag	CRISPRi [RBD2]	TM_0096	YBL029C-A_F1::FMP45_F3	YBL029C-A:FMP45	YBL029C-A	FMP45	YBL029C-A	YDL222C	38.777	10.96660158	11.54695875	11.52995105	12.00909379	10.97775693	11.66018907	0.201176134	0.661256661	-0.370080202	0.56104295	0.897426576
uptag	CRISPRi [RBD2]	TM_0655	HHF1_F1::HIF1_F3	HHF1:HIF1	HHF1	HIF1	YBR009C	YLL022C	37.3711	11.27488284	10.68795883	11.03802731	11.44285713	10.71530425	11.38184934	0.17971391	0.442567464	-0.284985411	0.527335988	0.895323474
uptag	CRISPRi [RBD2]	TM_0451	FTR1_F1::TPO3_F3	FTR1:TPO3	FTR1	TPO3	YER145C	YPR156C	28.5538	11.03046023	10.87464842	10.97775693	10.77091162	10.72547987	9.460524156	-0.641983311	-0.190043578	-0.235475319	0.15655334	0.861935801
uptag	CRISPRi [RBD2]	TM_4154	ERG26_F1::ERV25_F3	ERG26:ERV25	ERG26	ERV25	YGL001C	YML012W	38.336	7.911791433	6.733806242	6.733806242	7.925406083	8.206363211	7.859017042	0.870460806	0.798938111	1.079895239	0.061606078	0.707404328
uptag	CRISPRi [RBD2]	TM_3927	YGR130C_F1::TPO4_F3	YGR130C:TPO4	YGR130C	TPO4	YGR130C	YOR273C	31.583	11.53357308	11.75473443	11.89549955	11.85262054	11.80094033	11.25577609	-0.091490033	0.12468485	0.073004647	0.675885093	0.926547132
uptag	CRISPRi [RBD2]	TM_0239	PEP1_F1::ENT3_F3	PEP1:ENT3	PEP1	ENT3	YBL017C	YJR125C	42.8921	11.78120259	12.01276419	11.61859963	12.15848346	11.9193227	11.86104812	0.175429291	0.354294658	0.115133896	0.292842166	0.869175301
uptag	CRISPRi [RBD2]	TM_2489	RPN1_F1::RPT5_F3	RPN1:RPT5	RPN1	RPT5	YHR027C	YOR117W	NA	11.01557767	9.997179481	10.75602807	10.80853522	9.677837072	10.21504757	-0.355788453	0.218940144	-0.911758	0.414028493	0.895323474
uptag	CRISPRi [RBD2]	TM_0613	TVP15_F1::VPS68_F3	TVP15:VPS68	TVP15	VPS68	YDR100W	YOL129W	38.3632	11.51251003	10.61068653	11.15312976	11.28777009	10.46396706	10.98353995	-0.180349744	0.195661312	-0.628141716	0.599027095	0.905642756
